"","Index_","ACCNUM","YEAR","DATE","TIME","Hour","STREET1","STREET2","OFFSET","ROAD_CLASS","District","WardNum","Division","LATITUDE","LONGITUDE","LOCCOORD","ACCLOC","TRAFFCTL","VISIBILITY","LIGHT","RDSFCOND","ACCLASS","IMPACTYPE","INVTYPE","INVAGE","INJURY","FATAL_NO","INITDIR","VEHTYPE","MANOEUVER","DRIVACT","DRIVCOND","PEDTYPE","PEDACT","PEDCOND","CYCLISTYPE","CYCACT","CYCCOND","PEDESTRIAN","CYCLIST","AUTOMOBILE","MOTORCYCLE","TRUCK","TRSN_CITY_","EMERG_VEH","PASSENGER","SPEEDING","AG_DRIV","REDLIGHT","ALCOHOL","Hood_ID","Neighbourh","ObjectId","isFATAL","pressure_station","wind_speed","relative_humidity","temperature","visibility_value"
"630",80631969,5001501450,2015,2015-08-31,1500,15,"LOWER SIMCOE ST","BREMNER BLVD"," ","Minor Arterial","Toronto and East York","10","52",43.642317,-79.383968,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","35 to 39","Major",0,"South","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turning right on green or amber at signalized intersection strikes cyclist.","Driving Properly","Normal",0,1,0,0,1,0,0,0,0,0,0,0,77,"Waterfront Communities-The Island (77)",630,0,99.56,13,54,28.1,24100
"631",80769940,7001209887,2017,2017-07-06,1500,15,"DANFORTH AVE","MAIN ST","90 m West of","Major Arterial","Toronto and East York","19","54,55",43.687918,-79.302562,"Mid-Block","At/Near Private Drive","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","55 to 59","None",0,"West","Automobile, Station Wagon","Turning Left","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,62,"East End-Danforth (62)",631,0,99.32,20,46,28.4,24100
"632",80769941,7001209887,2017,2017-07-06,1500,15,"DANFORTH AVE","MAIN ST","90 m West of","Major Arterial","Toronto and East York","19","54,55",43.687918,-79.302562,"Mid-Block","At/Near Private Drive","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","50 to 54","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,62,"East End-Danforth (62)",632,0,99.32,20,46,28.4,24100
"633",7412056,1292914,2012,2012-03-14,1600,15,"COLLEGE ST","BATHURST ST"," ","Major Arterial","Toronto and East York","11","14",43.656409,-79.40768,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Vehicle Owner","unknown"," ",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,78,"Kensington-Chinatown (78)",633,0,99.88,19,31,17.1,24100
"634",7412057,1292914,2012,2012-03-14,1600,15,"COLLEGE ST","BATHURST ST"," ","Major Arterial","Toronto and East York","11","14",43.656409,-79.40768,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","50 to 54","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.","Improper Passing","Normal",0,1,1,0,0,0,0,0,0,0,0,0,78,"Kensington-Chinatown (78)",634,0,99.88,19,31,17.1,24100
"635",7412058,1292914,2012,2012-03-14,1600,15,"COLLEGE ST","BATHURST ST"," ","Major Arterial","Toronto and East York","11","14",43.656409,-79.40768,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","25 to 29","None",0,"East","Automobile, Station Wagon","Turning Right","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,78,"Kensington-Chinatown (78)",635,0,99.88,19,31,17.1,24100
"636",80169133,4002596710,2014,2014-07-29,1600,16,"DUNDAS ST E","BROADVIEW AVE"," ","Major Arterial","Toronto and East York","14","55",43.662455,-79.35136,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","40 to 44","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,70,"South Riverdale (70)",636,0,99.26,21,54,20.5,24100
"637",80778165,7000831003,2017,2017-05-11,1600,15,"DANFORTH AVE","FERRIER AVE","2 m West of","Major Arterial","Toronto and East York","14","54,55",43.678198,-79.34827,"Intersection","Intersection Related","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","unknown","None",0,"West","Automobile, Station Wagon","Overtaking","Improper Passing","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,68,"North Riverdale (68)",637,0,99.53,18,46,12.1,24100
"638",80778166,7000831003,2017,2017-05-11,1600,15,"DANFORTH AVE","FERRIER AVE","2 m West of","Major Arterial","Toronto and East York","14","54,55",43.678198,-79.34827,"Intersection","Intersection Related","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","20 to 24","Major",0,"West","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.","Driving Properly","Had Been Drinking",0,1,1,0,0,0,0,0,0,1,0,0,68,"North Riverdale (68)",638,0,99.53,18,46,12.1,24100
"639",80945253,8001095116,2018,2018-06-16,1600,15,"LEA  AVE","LAIRD  DR","30 m West of","Major Arterial","North York","15","53",43.706046,-79.361781,"Intersection","Intersection Related","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","20 to 24","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.","Failed to Yield Right of Way","Inattentive",0,1,1,0,0,0,0,0,0,0,0,0,55,"Thorncliffe Park (55)",639,0,99.46,11,33,28.8,24100
"640",80945254,8001095116,2018,2018-06-16,1600,15,"LEA  AVE","LAIRD  DR","30 m West of","Major Arterial","North York","15","53",43.706046,-79.361781,"Intersection","Intersection Related","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","20 to 24","None",0,"West","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,55,"Thorncliffe Park (55)",640,0,99.46,11,33,28.8,24100
"641",80943244,8000922403,2018,2018-05-22,1600,15,"DUNDAS  ST W","CHELSEA  AVE","73 m North of","Minor Arterial","Toronto and East York","4","11",43.658751,-79.453182,"Mid-Block","Non Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Passenger","65 to 69","None",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,88,"High Park North (88)",641,0,99.27,10,90,15.7,6400
"642",80943245,8000922403,2018,2018-05-22,1600,15,"DUNDAS  ST W","CHELSEA  AVE","73 m North of","Minor Arterial","Toronto and East York","4","11",43.658751,-79.453182,"Mid-Block","Non Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","60 to 64","None",0,"North","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,0,0,0,88,"High Park North (88)",642,0,99.27,10,90,15.7,6400
"643",80943246,8000922403,2018,2018-05-22,1600,15,"DUNDAS  ST W","CHELSEA  AVE","73 m North of","Minor Arterial","Toronto and East York","4","11",43.658751,-79.453182,"Mid-Block","Non Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","50 to 54","Major",0,"South","Bicycle","Turning Left"," "," "," "," "," ","Cyclist turned left across motorists path.","Improper Turn","Unknown",0,1,1,0,0,0,0,1,0,0,0,0,88,"High Park North (88)",643,0,99.27,10,90,15.7,6400
"644",6674466,1253390,2011,2011-09-11,1600,15,"DUNDAS ST E","BROADVIEW AVE"," ","Major Arterial","Toronto and East York","14","55",43.662445,-79.35139,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Vehicle Owner","unknown"," ",0," ","Other"," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,70,"South Riverdale (70)",644,0,99.41,13,44,23.3,24100
"645",6674467,1253390,2011,2011-09-11,1600,15,"DUNDAS ST E","BROADVIEW AVE"," ","Major Arterial","Toronto and East York","14","55",43.662445,-79.35139,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","55 to 59","None",0,"East","Automobile, Station Wagon","Going Ahead","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,70,"South Riverdale (70)",645,0,99.41,13,44,23.3,24100
"646",6674468,1253390,2011,2011-09-11,1600,15,"DUNDAS ST E","BROADVIEW AVE"," ","Major Arterial","Toronto and East York","14","55",43.662445,-79.35139,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","40 to 44","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,70,"South Riverdale (70)",646,0,99.41,13,44,23.3,24100
"647",6703690,1266196,2011,2011-11-25,1600,15,"KINGSTON Road","RASPBERRY Road"," ","Major Arterial","Scarborough","25","42",43.801445,-79.14229,"Intersection","At Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","55 to 59","None",0,"West","Automobile, Station Wagon","Going Ahead","Following too Close","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,131,"Rouge (131)",647,0,99.29,28,51,15.1,24100
"648",6703691,1266196,2011,2011-11-25,1600,15,"KINGSTON Road","RASPBERRY Road"," ","Major Arterial","Scarborough","25","42",43.801445,-79.14229,"Intersection","At Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","50 to 54","Major",0,"West","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,131,"Rouge (131)",648,0,99.29,28,51,15.1,24100
"649",80494905,5002136221,2015,2015-12-13,1600,15,"PARKSIDE DR","INDIAN VALLEY CRES"," ","Major Arterial","Toronto and East York","4","11",43.651126,-79.458499,"Intersection","At Intersection","Traffic Signal","Rain","Daylight","Wet","Non-Fatal Injury","Cyclist Collisions","Driver","35 to 39","None",0,"South","Automobile, Station Wagon","Going Ahead","Following too Close","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,1,0,0,87,"High Park-Swansea (87)",649,0,99.64,14,92,5,8100
"650",80494906,5002136221,2015,2015-12-13,1600,15,"PARKSIDE DR","INDIAN VALLEY CRES"," ","Major Arterial","Toronto and East York","4","11",43.651126,-79.458499,"Intersection","At Intersection","Traffic Signal","Rain","Daylight","Wet","Non-Fatal Injury","Cyclist Collisions","Cyclist","25 to 29","Major",0,"South","Bicycle","Stopped"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.","Driving Properly","Normal",0,1,1,0,0,0,0,1,0,1,0,0,87,"High Park-Swansea (87)",650,0,99.64,14,92,5,8100
"651",80494907,5002136221,2015,2015-12-13,1600,15,"PARKSIDE DR","INDIAN VALLEY CRES"," ","Major Arterial","Toronto and East York","4","11",43.651126,-79.458499,"Intersection","At Intersection","Traffic Signal","Rain","Daylight","Wet","Non-Fatal Injury","Cyclist Collisions","Passenger","10 to 14","None",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,1,0,0,87,"High Park-Swansea (87)",651,0,99.64,14,92,5,8100
"652",80494908,5002136221,2015,2015-12-13,1600,15,"PARKSIDE DR","INDIAN VALLEY CRES"," ","Major Arterial","Toronto and East York","4","11",43.651126,-79.458499,"Intersection","At Intersection","Traffic Signal","Rain","Daylight","Wet","Non-Fatal Injury","Cyclist Collisions","Passenger","10 to 14","None",0," "," "," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,1,0,1,0,0,87,"High Park-Swansea (87)",652,0,99.64,14,92,5,8100
"653",80941372,8000877104,2018,2018-05-15,1600,15,"LAKE SHORE BV W","COLBORNE LODGE DR"," ","Major Arterial","Toronto and East York","4","11",43.637709,-79.458881,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Fatal","Cyclist Collisions","Driver","25 to 29","None",0,"East","Automobile, Station Wagon","Going Ahead","Disobeyed Traffic Control","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,1,0,85,"South Parkdale (85)",653,1,99.25,13,70,20,24100
"654",80941373,8000877104,2018,2018-05-15,1600,15,"LAKE SHORE BV W","COLBORNE LODGE DR"," ","Major Arterial","Toronto and East York","4","11",43.637709,-79.458881,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Fatal","Cyclist Collisions","Cyclist","35 to 39","Fatal",30,"South","Bicycle","Going Ahead"," "," "," "," "," ","Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,1,0,85,"South Parkdale (85)",654,1,99.25,13,70,20,24100
"655",5252557,1110376,2009,2009-06-21,1600,16,"WARDEN AVE","KINGSTON RD"," ","Major Arterial","Scarborough","20","41",43.687745,-79.27089,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","unknown","None",0,"South","Automobile, Station Wagon","Going Ahead","Following too Close","Unknown"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,122,"Birchcliffe-Cliffside (122)",655,0,98.84,24,58,25.9,24100
"656",5252558,1110376,2009,2009-06-21,1600,16,"WARDEN AVE","KINGSTON RD"," ","Major Arterial","Scarborough","20","41",43.687745,-79.27089,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","45 to 49","Major",0,"South","Bicycle","Turning Right"," "," "," "," "," ","Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.","Driving Properly","Had Been Drinking",0,1,1,0,0,0,0,0,0,1,0,0,122,"Birchcliffe-Cliffside (122)",656,0,98.84,24,58,25.9,24100
"657",6172191,1181613,2010,2010-06-19,1600,16,"COLLEGE ST","BAY ST"," ","Major Arterial","Toronto and East York","13,11","52",43.661045,-79.38479,"Mid-Block"," ","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","50 to 54","None",0,"East","Automobile, Station Wagon","Stopped","Other","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,76,"Bay Street Corridor (76)",657,0,98.99,22,59,29,24100
"658",6172192,1181613,2010,2010-06-19,1600,16,"COLLEGE ST","BAY ST"," ","Major Arterial","Toronto and East York","13,11","52",43.661045,-79.38479,"Mid-Block"," ","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","30 to 34","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Cyclist struck opened vehicle door","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,0,0,0,76,"Bay Street Corridor (76)",658,0,98.99,22,59,29,24100
"659",6666238,1249845,2011,2011-07-08,1600,16,"6780 KINGSTON RD"," "," ","Major Arterial","Scarborough","25","42",43.798345,-79.14709,"Mid-Block"," ","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Vehicle Owner","unknown"," ",0," ","Other"," "," "," "," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,133,"Centennial Scarborough (133)",659,0,98.91,19,42,27.1,24100
"660",6666239,1249845,2011,2011-07-08,1600,16,"6780 KINGSTON RD"," "," ","Major Arterial","Scarborough","25","42",43.798345,-79.14709,"Mid-Block"," ","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","20 to 24","Major",0,"South","Automobile, Station Wagon","Turning Right","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,133,"Centennial Scarborough (133)",660,0,98.91,19,42,27.1,24100
"661",6666240,1249845,2011,2011-07-08,1600,16,"6780 KINGSTON RD"," "," ","Major Arterial","Scarborough","25","42",43.798345,-79.14709,"Mid-Block"," ","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","45 to 49","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.","Failed to Yield Right of Way","Inattentive",0,1,1,0,0,0,0,0,0,1,0,0,133,"Centennial Scarborough (133)",661,0,98.91,19,42,27.1,24100
"662",80164629,4008024139,2014,2014-06-19,1600,16,"STEELES AVE W","SHALE GT"," ","Major Arterial","North York","6","31",43.783209,-79.487293,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","40 to 44","None",0,"East","Automobile, Station Wagon","Turning Right","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,27,"York University Heights (27)",662,0,99.98,10,34,24.3,24100
"663",80164630,4008024139,2014,2014-06-19,1600,16,"STEELES AVE W","SHALE GT"," ","Major Arterial","North York","6","31",43.783209,-79.487293,"Intersection","At Intersection","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","55 to 59","Major",0,"North","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turning right on red at signalized intersection strikes cyclist.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,27,"York University Heights (27)",663,0,99.98,10,34,24.3,24100
"664",80769167,6001513720,2016,2016-08-26,1600,16,"116 ELINOR AVE","JOY DR","68 m North of","Local","Scarborough","21","41",43.752097,-79.303737,"Mid-Block","At/Near Private Drive","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","unknown","None",0,"North","Automobile, Station Wagon","Turning Left","Failed to Yield Right of Way","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,1,0,0,119,"Wexford/Maryvale (119)",664,0,99.72,25,42,29.3,24100
"665",80769168,6001513720,2016,2016-08-26,1600,16,"116 ELINOR AVE","JOY DR","68 m North of","Local","Scarborough","21","41",43.752097,-79.303737,"Mid-Block","At/Near Private Drive","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","50 to 54","Major",0,"South","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,1,0,0,119,"Wexford/Maryvale (119)",665,0,99.72,25,42,29.3,24100
"666",6723032,1275965,2011,2011-11-25,1600,16,"YORK MILLS Road","LESMILL Road"," ","Major Arterial","North York","16","33",43.754645,-79.35199,"Intersection"," ","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","20 to 24","None",0,"West","Automobile, Station Wagon","Turning Left","Improper Turn","Inattentive"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,42,"Banbury-Don Mills (42)",666,0,99.29,32,56,13.4,24100
"667",6723033,1275965,2011,2011-11-25,1600,16,"YORK MILLS Road","LESMILL Road"," ","Major Arterial","North York","16","33",43.754645,-79.35199,"Intersection"," ","Traffic Signal","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","60 to 64","Major",0,"East","Bicycle","Going Ahead"," "," "," "," "," ","Motorist turned left across cyclists path.","Driving Properly","Normal",0,1,1,0,0,0,0,0,0,0,0,0,42,"Banbury-Don Mills (42)",667,0,99.29,32,56,13.4,24100
"668",80924387,7001038789,2017,2017-06-11,1600,16,"WAKUNDA PL","5"," ","Local","Toronto and East York","19","54",43.715968,-79.304653,"Mid-Block","Non Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","40 to 44","None",0,"West","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,43,"Victoria Village (43)",668,0,99.28,27,47,31.2,24100
"669",80924388,7001038789,2017,2017-06-11,1600,16,"WAKUNDA PL","5"," ","Local","Toronto and East York","19","54",43.715968,-79.304653,"Mid-Block","Non Intersection","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Cyclist","25 to 29","Major",0,"East","Bicycle","Other"," "," "," "," "," "," ","Other","Unknown",0,1,1,0,0,0,0,0,0,0,0,0,43,"Victoria Village (43)",669,0,99.28,27,47,31.2,24100
"670",7444583,1306744,2012,2012-06-21,1600,16,"3477 SHEPPARD AVE E"," "," ","Major Arterial","Scarborough","22","42",43.779745,-79.30349,"Mid-Block"," ","No Control","Clear","Daylight","Dry","Non-Fatal Injury","Cyclist Collisions","Driver","75 to 79","None",0,"North","Automobile, Station Wagon","Going Ahead","Driving Properly","Normal"," "," "," "," "," "," ",0,1,1,0,0,0,0,0,0,0,0,0,118,"Tam O'Shanter-Sullivan (118)",670,0,98.75,24,44,32.8,24100
